Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Bnip3l	-0.470732269	4.79628E-08	0.196	0.324
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Ccr9	-0.474079196	0.022563507	0.11	0.208
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Fam189b	-0.479372445	2.52285E-05	0.362	0.462
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Ostf1	-0.481715489	5.64612E-07	0.468	0.57
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Coro1a	-0.485237762	5.27462E-20	0.955	0.976
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Hsd11b1	-0.487280657	1.70078E-07	0.195	0.33
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Saraf	-0.487439904	1.59948E-09	0.637	0.701
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Mxd4	-0.49155795	9.95721E-09	0.061	0.195
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Arhgap15	-0.49602	5.58995E-09	0.468	0.564
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Cd3e	-0.497218391	2.86236E-12	0.729	0.785
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Bin2	-0.497730918	2.73424E-05	0.368	0.46
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Kif21b	-0.498709014	9.15867E-07	0.139	0.27
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Arl5c	-0.500530444	6.7341E-06	0.099	0.238
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Arhgap45	-0.502594445	5.5835E-08	0.579	0.674
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Gnai2	-0.506432303	1.72143E-12	0.627	0.712
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Pitpnc1	-0.511761867	1.99118E-07	0.135	0.265
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Bin1	-0.516108316	9.5663E-08	0.161	0.298
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Foxp1	-0.517547937	1.76015E-06	0.528	0.628
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Celf2	-0.518182838	8.2563E-05	0.473	0.569
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Fam46a	-0.521818284	4.33976E-07	0.147	0.267
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Ctsd	-0.531247667	2.60314E-08	0.367	0.496
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Npc2	-0.532362157	5.2947E-09	0.771	0.794
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Myh9	-0.537014707	7.9155E-09	0.587	0.67
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Smpdl3a	-0.545437838	8.91673E-12	0.144	0.295
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Tsc22d3	-0.547460548	0.000587981	0.267	0.399
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Evl	-0.548902276	5.77301E-09	0.461	0.584
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Actn1	-0.55421708	6.03741E-10	0.218	0.356
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Cox7a2l	-0.557799176	3.11825E-16	0.843	0.91
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Add3	-0.559926023	8.94949E-06	0.199	0.341
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Adgre5	-0.56003456	5.94075E-08	0.123	0.276
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Selplg	-0.567753095	4.51134E-13	0.622	0.719
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Hcst	-0.573324151	1.88889E-16	0.77	0.842
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Cd8b1	-0.575438296	1.00187E-20	0.78	0.878
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Arhgef1	-0.576405532	6.20091E-09	0.538	0.646
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Nkg7	-0.581382988	1.59758E-20	0.598	0.857
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Macf1	-0.583216508	8.84529E-06	0.387	0.495
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Cd3g	-0.585186086	1.63632E-23	0.888	0.958
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Fxyd5	-0.586223137	5.42421E-25	0.852	0.914
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Pycard	-0.588701111	5.15923E-06	0.358	0.491
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Itgb7	-0.591671149	3.32887E-09	0.377	0.523
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Ankrd44	-0.594739355	7.09984E-10	0.385	0.52
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Adcy7	-0.597542813	1.35362E-12	0.278	0.418
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Btg2	-0.605580597	1.26842E-07	0.367	0.489
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Laptm5	-0.608138207	5.67875E-23	0.723	0.833
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Zfp36l2	-0.611959555	1.57048E-07	0.387	0.507
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Gmfg	-0.63225698	1.73509E-22	0.621	0.735
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Lef1	-0.632917093	1.31878E-08	0.483	0.612
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Smc4	-0.647866187	1.168E-06	0.432	0.546
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Sh3bgrl3	-0.649461953	7.80798E-30	0.848	0.925
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Tecpr1	-0.653796236	9.85961E-15	0.194	0.373
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Pdcd4	-0.67372594	1.93512E-12	0.338	0.528
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Thy1	-0.673969134	1.44573E-21	0.608	0.775
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Cotl1	-0.683494675	2.18039E-14	0.656	0.783
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Ypel3	-0.698760111	4.60024E-18	0.165	0.386
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Rasgrp2	-0.721225067	4.56584E-17	0.21	0.405
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Arhgdib	-0.72312594	6.30362E-26	0.862	0.958
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Dapl1	-0.738790022	2.4212E-06	0.45	0.515
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Lsp1	-0.747426295	2.97976E-18	0.457	0.636
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Klrd1	-0.75318121	2.21099E-16	0.335	0.563
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Acp5	-0.758606356	4.79521E-14	0.226	0.436
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Klf2	-0.836073757	3.93437E-16	0.693	0.838
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Emp3	-0.839675184	9.47359E-21	0.502	0.719
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Rgs10	-0.906845321	8.87834E-23	0.306	0.568
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Il7r	-0.91453842	4.61624E-17	0.396	0.612
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	S100a10	-0.961907615	2.05521E-35	0.508	0.762
CD8+ T cell	T_cell_CD8	IL-36α	IL36a	Crip1	-1.010392235	9.54589E-36	0.611	0.837
CD8+ T cell	T_cell_CD8	IL-36Ra	IL36RA	Ifi27l2a	0.653559719	1.72915E-10	0.63	0.488
CD8+ T cell	T_cell_CD8	IL-36Ra	IL36RA	Uba52	-0.371091547	0.006583178	0.769	0.78
CD8+ T cell	T_cell_CD8	IL-36Ra	IL36RA	Fos	-0.50125049	0.023437068	0.116	0.202
CD8+ T cell	T_cell_CD8	IL-36Ra	IL36RA	Tsc22d3	-0.6284993	3.20692E-05	0.227	0.399
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gzmb	2.510415027	5.89761E-28	0.278	0.01
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ncl	1.620650447	1.35913E-61	0.918	0.718
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif5a	1.463337641	1.09642E-68	0.925	0.784
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ranbp1	1.32414963	1.06952E-44	0.786	0.452
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nme1	1.319028215	9.09708E-66	0.896	0.622
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ppa1	1.306373054	4.84901E-58	0.642	0.187
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ppp1r14b	1.288459988	7.17113E-56	0.836	0.516
CD8+ T cell	T_cell_CD8	IL-2	IL2	Phgdh	1.244151603	1.70903E-42	0.676	0.266
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ran	1.209871873	1.47893E-53	0.892	0.674
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hsp90aa1	1.207686508	4.48987E-40	0.859	0.62
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cycs	1.165955184	1.24236E-37	0.694	0.347
CD8+ T cell	T_cell_CD8	IL-2	IL2	Srm	1.143373282	1.32346E-41	0.599	0.185
CD8+ T cell	T_cell_CD8	IL-2	IL2	Il2rb	1.140566264	1.1338E-15	0.574	0.338
CD8+ T cell	T_cell_CD8	IL-2	IL2	Xcl1	1.133376237	0.007052412	0.24	0.15
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspd1	1.125477192	4.69312E-28	0.675	0.366
CD8+ T cell	T_cell_CD8	IL-2	IL2	Rexo2	1.081624224	3.38322E-33	0.718	0.389
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspa8	1.061727533	3.731E-29	0.979	0.964
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ybx3	1.053741235	9.43152E-22	0.396	0.102
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspa5	1.040223397	2.33174E-23	0.667	0.403
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tuba1b	1.036887678	6.2173E-36	0.739	0.426
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ldha	1.030325014	2.23309E-33	0.813	0.587
CD8+ T cell	T_cell_CD8	IL-2	IL2	Npm3	0.980810201	1.45256E-35	0.754	0.455
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mif	0.971629303	2.4164E-36	0.89	0.714
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pa2g4	0.968979536	2.64072E-30	0.664	0.322
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif4a1	0.944625288	1.05166E-41	0.922	0.786
CD8+ T cell	T_cell_CD8	IL-2	IL2	Anp32b	0.934675642	3.38778E-35	0.864	0.633
CD8+ T cell	T_cell_CD8	IL-2	IL2	Npm1	0.92613492	8.28309E-53	0.993	0.972
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cdk6	0.924055767	1.69556E-25	0.381	0.082
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hsp90ab1	0.920953934	8.8192E-54	0.988	0.968
CD8+ T cell	T_cell_CD8	IL-2	IL2	Set	0.907180378	9.30731E-34	0.877	0.681
CD8+ T cell	T_cell_CD8	IL-2	IL2	Slc25a5	0.90017787	3.96765E-36	0.871	0.697
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ddx21	0.898541322	3.05195E-28	0.667	0.336
CD8+ T cell	T_cell_CD8	IL-2	IL2	Igtp	0.89247339	1.1841E-13	0.448	0.188
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tubb4b	0.890008001	4.29458E-21	0.614	0.292
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ccnd2	0.881957033	1.22163E-37	0.903	0.686
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nhp2	0.880335711	1.04148E-23	0.673	0.382
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tuba4a	0.879386909	4.42071E-22	0.593	0.268
CD8+ T cell	T_cell_CD8	IL-2	IL2	Stat1	0.877207969	1.08315E-10	0.63	0.447
CD8+ T cell	T_cell_CD8	IL-2	IL2	Socs1	0.875884575	4.27619E-23	0.437	0.129
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ybx1	0.867999647	2.12092E-29	0.88	0.746
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eno1	0.8627961	7.84651E-24	0.713	0.434
CD8+ T cell	T_cell_CD8	IL-2	IL2	Srsf2	0.859561798	6.89056E-26	0.751	0.463
CD8+ T cell	T_cell_CD8	IL-2	IL2	Atp5g1	0.856742725	3.43868E-32	0.862	0.644
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ly6a	0.85463571	9.18877E-12	0.273	0.098
CD8+ T cell	T_cell_CD8	IL-2	IL2	C1qbp	0.851095795	7.06638E-25	0.699	0.399
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cct3	0.850222859	2.03692E-24	0.705	0.425
CD8+ T cell	T_cell_CD8	IL-2	IL2	Snu13	0.840687629	3.93756E-19	0.719	0.476
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nop58	0.840629911	1.9347E-19	0.579	0.296
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ly6c2	0.840628089	0.000232005	0.619	0.481
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nop56	0.836066778	1.17378E-22	0.629	0.32
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mybbp1a	0.829179841	3.05856E-25	0.543	0.207
CD8+ T cell	T_cell_CD8	IL-2	IL2	Larp1	0.827107384	8.86346E-26	0.543	0.226
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ptma	0.821579247	1.28126E-38	0.988	0.976
CD8+ T cell	T_cell_CD8	IL-2	IL2	Shmt2	0.816666975	2.56855E-26	0.421	0.106
CD8+ T cell	T_cell_CD8	IL-2	IL2	Serbp1	0.806125806	2.24587E-30	0.924	0.812
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hsp90b1	0.798525012	1.42507E-15	0.636	0.411
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tomm5	0.79808859	2.08122E-19	0.652	0.371
CD8+ T cell	T_cell_CD8	IL-2	IL2	Snrpd1	0.797606446	1.50753E-20	0.619	0.337
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif2s2	0.795513523	6.78111E-20	0.786	0.557
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ddx39	0.793556923	2.79126E-17	0.544	0.229
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif3a	0.793255141	4.9826E-23	0.769	0.521
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nolc1	0.789465202	1.03337E-18	0.502	0.185
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pfn1	0.789364666	2.0752E-71	0.996	0.981
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hnrnpab	0.784080918	4.86823E-25	0.667	0.385
CD8+ T cell	T_cell_CD8	IL-2	IL2	Srsf7	0.783527783	5.32405E-18	0.554	0.275
CD8+ T cell	T_cell_CD8	IL-2	IL2	Odc1	0.783110563	2.25464E-18	0.422	0.13
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hnrnpu	0.766036912	6.59246E-21	0.822	0.588
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mat2a	0.765122739	1.30045E-22	0.65	0.34
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mrto4	0.765019175	6.60323E-18	0.521	0.224
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fbl	0.764715661	2.69755E-26	0.745	0.492
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ebna1bp2	0.759030751	8.71498E-26	0.555	0.262
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mthfd2	0.755477116	2.33967E-24	0.395	0.106
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cacybp	0.751626779	4.35821E-17	0.607	0.331
CD8+ T cell	T_cell_CD8	IL-2	IL2	Banf1	0.751522997	9.18235E-23	0.647	0.383
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ifi47	0.749831247	9.40686E-17	0.675	0.437
CD8+ T cell	T_cell_CD8	IL-2	IL2	Psme2	0.747944815	3.06562E-30	0.861	0.651
CD8+ T cell	T_cell_CD8	IL-2	IL2	Txn1	0.737895114	4.13548E-17	0.692	0.456
CD8+ T cell	T_cell_CD8	IL-2	IL2	G3bp1	0.736426435	1.50394E-21	0.73	0.472
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif3c	0.735549347	1.55953E-16	0.69	0.422
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eprs	0.734377902	2.11279E-14	0.523	0.225
CD8+ T cell	T_cell_CD8	IL-2	IL2	Vim	0.727749429	8.30014E-15	0.731	0.589
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspa9	0.725144299	1.56084E-20	0.55	0.256
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pcbp1	0.722010613	9.1988E-19	0.665	0.397
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nsun2	0.719003652	1.45262E-15	0.466	0.18
CD8+ T cell	T_cell_CD8	IL-2	IL2	Canx	0.710852352	2.66837E-16	0.54	0.267
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gnl3	0.698809754	3.79221E-20	0.591	0.302
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gbp4	0.697311956	6.84331E-12	0.412	0.203
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nap1l1	0.691599717	4.35367E-22	0.642	0.383
CD8+ T cell	T_cell_CD8	IL-2	IL2	Aprt	0.689560647	2.35397E-21	0.69	0.424
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif4g1	0.687814616	1.306E-14	0.541	0.27
CD8+ T cell	T_cell_CD8	IL-2	IL2	Manf	0.682131822	5.92743E-09	0.552	0.338
CD8+ T cell	T_cell_CD8	IL-2	IL2	Dkc1	0.680553229	1.82422E-14	0.523	0.249
CD8+ T cell	T_cell_CD8	IL-2	IL2	Uqcc2	0.676214066	9.09139E-19	0.587	0.325
CD8+ T cell	T_cell_CD8	IL-2	IL2	Psma7	0.6730369	1.48808E-27	0.851	0.668
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nars	0.668485413	4.90239E-18	0.438	0.178
CD8+ T cell	T_cell_CD8	IL-2	IL2	Erh	0.668196376	7.43991E-21	0.482	0.215
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspa4	0.666242649	3.58527E-18	0.505	0.237
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif3b	0.664357848	2.78214E-17	0.492	0.225
CD8+ T cell	T_cell_CD8	IL-2	IL2	Calr	0.663131349	4.48437E-12	0.724	0.577
CD8+ T cell	T_cell_CD8	IL-2	IL2	Rsl1d1	0.662976594	1.03473E-17	0.571	0.314
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pgk1	0.661543487	2.61687E-18	0.606	0.369
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gbp2	0.660615399	3.20408E-08	0.285	0.131
CD8+ T cell	T_cell_CD8	IL-2	IL2	Noc2l	0.660346019	4.04242E-13	0.44	0.171
CD8+ T cell	T_cell_CD8	IL-2	IL2	Bzw1	0.658336437	3.79058E-13	0.585	0.305
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cct5	0.657134389	5.60397E-24	0.758	0.551
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gbp7	0.656948428	3.68646E-07	0.386	0.217
CD8+ T cell	T_cell_CD8	IL-2	IL2	Timm8a1	0.656286314	9.95393E-20	0.434	0.157
CD8+ T cell	T_cell_CD8	IL-2	IL2	Prmt1	0.651833371	2.67251E-16	0.584	0.317
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cox5a	0.651754583	7.0439E-19	0.788	0.609
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fcer1g	0.649359819	0.000640712	0.174	0.088
CD8+ T cell	T_cell_CD8	IL-2	IL2	Rbm3	0.648104968	7.88482E-27	0.925	0.817
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fabp5	0.646568734	5.00592E-14	0.278	0.071
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mdn1	0.643485801	6.86334E-15	0.409	0.146
CD8+ T cell	T_cell_CD8	IL-2	IL2	Lcp1	0.641622066	2.31391E-25	0.904	0.739
CD8+ T cell	T_cell_CD8	IL-2	IL2	Igfbp4	0.641594977	0.000694598	0.407	0.308
CD8+ T cell	T_cell_CD8	IL-2	IL2	Syncrip	0.640743685	3.08113E-18	0.562	0.305
CD8+ T cell	T_cell_CD8	IL-2	IL2	Irf8	0.63393894	7.37626E-15	0.268	0.057
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pgam1	0.630279615	6.51581E-15	0.474	0.244
CD8+ T cell	T_cell_CD8	IL-2	IL2	Lyar	0.629825457	6.19798E-12	0.42	0.189
CD8+ T cell	T_cell_CD8	IL-2	IL2	Prdx1	0.627361419	1.22255E-16	0.815	0.61
CD8+ T cell	T_cell_CD8	IL-2	IL2	Rcc2	0.625187149	5.28843E-14	0.522	0.255
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hdgf	0.624673091	1.10298E-07	0.562	0.295
CD8+ T cell	T_cell_CD8	IL-2	IL2	Srsf3	0.619737334	1.22292E-21	0.826	0.667
CD8+ T cell	T_cell_CD8	IL-2	IL2	Llph	0.615309261	1.12576E-16	0.683	0.438
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif1	0.613413089	1.01843E-39	0.993	0.97
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hspe1	0.61297224	2.25528E-16	0.938	0.852
CD8+ T cell	T_cell_CD8	IL-2	IL2	Dctpp1	0.611945945	9.62399E-17	0.365	0.123
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hnrnpd	0.611603828	4.11025E-13	0.67	0.442
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cct8	0.610510393	9.36604E-17	0.726	0.522
CD8+ T cell	T_cell_CD8	IL-2	IL2	Zfp593	0.606945138	1.1862E-14	0.419	0.172
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mrpl20	0.605634079	4.97061E-15	0.553	0.295
CD8+ T cell	T_cell_CD8	IL-2	IL2	Lta	0.604897113	2.08764E-10	0.168	0.032
CD8+ T cell	T_cell_CD8	IL-2	IL2	Bst2	0.603814416	2.29919E-07	0.581	0.354
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cfl1	0.601732381	1.84587E-37	0.988	0.942
CD8+ T cell	T_cell_CD8	IL-2	IL2	Nudc	0.599873093	6.22996E-15	0.566	0.345
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pdia6	0.595224685	7.95721E-13	0.412	0.199
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ndufab1	0.590811345	2.47018E-12	0.585	0.33
CD8+ T cell	T_cell_CD8	IL-2	IL2	Galk1	0.590194472	3.58398E-14	0.348	0.097
CD8+ T cell	T_cell_CD8	IL-2	IL2	Phb2	0.589661484	5.61779E-15	0.645	0.433
CD8+ T cell	T_cell_CD8	IL-2	IL2	Slc29a1	0.58938728	1.12149E-17	0.302	0.061
CD8+ T cell	T_cell_CD8	IL-2	IL2	Vasp	0.588673859	7.66863E-13	0.801	0.593
CD8+ T cell	T_cell_CD8	IL-2	IL2	Kpnb1	0.587749875	5.19984E-16	0.445	0.185
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif2s1	0.587707538	6.02593E-08	0.529	0.295
CD8+ T cell	T_cell_CD8	IL-2	IL2	Apex1	0.587361054	5.1786E-17	0.389	0.142
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tomm40	0.584858577	3.50368E-13	0.434	0.187
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tpm3	0.582935801	4.14385E-14	0.846	0.652
CD8+ T cell	T_cell_CD8	IL-2	IL2	Id3	0.582135361	1.26346E-09	0.406	0.237
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ipo5	0.580709442	7.19338E-14	0.326	0.096
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pomp	0.57822657	2.7438E-19	0.746	0.537
CD8+ T cell	T_cell_CD8	IL-2	IL2	Jaml	0.577668451	2.58348E-09	0.416	0.22
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fubp1	0.576381169	2.0327E-11	0.75	0.536
CD8+ T cell	T_cell_CD8	IL-2	IL2	Pabpc4	0.575586298	1.0093E-14	0.301	0.08
CD8+ T cell	T_cell_CD8	IL-2	IL2	Atp5g3	0.57442294	4.3394E-17	0.687	0.466
CD8+ T cell	T_cell_CD8	IL-2	IL2	Polr2f	0.569528265	1.87141E-12	0.58	0.346
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fam162a	0.569282793	5.22498E-13	0.451	0.211
CD8+ T cell	T_cell_CD8	IL-2	IL2	Ptges3	0.56744239	1.50304E-06	0.502	0.275
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cct7	0.566354874	1.81008E-09	0.682	0.473
CD8+ T cell	T_cell_CD8	IL-2	IL2	Fkbp2	0.563349427	8.74486E-14	0.343	0.119
CD8+ T cell	T_cell_CD8	IL-2	IL2	Hnrnpa3	0.562125295	8.52044E-17	0.827	0.681
CD8+ T cell	T_cell_CD8	IL-2	IL2	Dtx1	0.561203319	5.52778E-14	0.358	0.145
CD8+ T cell	T_cell_CD8	IL-2	IL2	Rrp15	0.558928327	3.96029E-11	0.38	0.145
CD8+ T cell	T_cell_CD8	IL-2	IL2	Uqcrq	0.557889914	1.39953E-10	0.743	0.541
CD8+ T cell	T_cell_CD8	IL-2	IL2	Impdh2	0.557888005	1.80032E-15	0.55	0.326
CD8+ T cell	T_cell_CD8	IL-2	IL2	Txn2	0.557430561	7.82756E-12	0.58	0.362
CD8+ T cell	T_cell_CD8	IL-2	IL2	Psma2	0.556213325	8.90425E-15	0.772	0.578
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cdk4	0.556175321	1.43661E-16	0.496	0.264
CD8+ T cell	T_cell_CD8	IL-2	IL2	Tcp1	0.556133905	2.08757E-12	0.595	0.379
CD8+ T cell	T_cell_CD8	IL-2	IL2	Cdv3	0.555866868	2.63461E-11	0.467	0.245
CD8+ T cell	T_cell_CD8	IL-2	IL2	Mrpl12	0.552478671	9.42364E-17	0.528	0.299
CD8+ T cell	T_cell_CD8	IL-2	IL2	Stat3	0.55160531	8.80621E-17	0.438	0.197
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gapdh	0.551487602	6.01444E-14	0.885	0.781
CD8+ T cell	T_cell_CD8	IL-2	IL2	Bzw2	0.551367391	2.41265E-13	0.495	0.261
CD8+ T cell	T_cell_CD8	IL-2	IL2	Vars	0.550851824	5.93262E-12	0.422	0.176
CD8+ T cell	T_cell_CD8	IL-2	IL2	Snrpa1	0.547886306	3.96029E-11	0.432	0.209
CD8+ T cell	T_cell_CD8	IL-2	IL2	Gar1	0.545742905	1.35667E-11	0.458	0.22
CD8+ T cell	T_cell_CD8	IL-2	IL2	Eif1ax	0.544060966	1.36794E-11	0.504	0.263
CD8+ T cell	T_cell_CD8	IL-2	IL2	Irf1	0.540968816	6.64164E-07	0.396	0.235
CD8+ T cell	T_cell_CD8	IL-2	IL2	Chchd1	0.539915644	6.28353E-07	0.555	0.298
CD8+ T cell	T_cell_CD8	IL-2	IL2	Irgm1	0.537385992	3.52364E-08	0.284	0.122
