Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
CD4+ T cell	T_cell_CD4	IL-15	IL15	Rnf213	0.617566783	9.48246E-09	0.289	0.122
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gbp9	0.60503981	3.55803E-11	0.252	0.08
CD4+ T cell	T_cell_CD4	IL-15	IL15	Oasl2	0.602818639	2.04334E-09	0.163	0.02
CD4+ T cell	T_cell_CD4	IL-15	IL15	Arid5b	0.594314111	3.03784E-09	0.298	0.131
CD4+ T cell	T_cell_CD4	IL-15	IL15	H2-T23	0.586388465	4.58614E-08	0.668	0.476
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ly6e	0.583886385	9.51426E-17	0.883	0.723
CD4+ T cell	T_cell_CD4	IL-15	IL15	Usp18	0.578016715	2.30404E-10	0.191	0.037
CD4+ T cell	T_cell_CD4	IL-15	IL15	Trim12c	0.574808239	9.90349E-07	0.302	0.141
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ccnd2	0.571826584	9.76361E-10	0.76	0.584
CD4+ T cell	T_cell_CD4	IL-15	IL15	Trim12a	0.562077869	7.84823E-07	0.488	0.295
CD4+ T cell	T_cell_CD4	IL-15	IL15	Irf9	0.555223547	8.49715E-12	0.307	0.139
CD4+ T cell	T_cell_CD4	IL-15	IL15	Daxx	0.550033338	4.41299E-06	0.247	0.096
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ifi208	0.545864366	6.63438E-08	0.343	0.185
CD4+ T cell	T_cell_CD4	IL-15	IL15	Stat2	0.544380697	1.37143E-08	0.191	0.045
CD4+ T cell	T_cell_CD4	IL-15	IL15	Pml	0.530150569	2.17501E-06	0.212	0.061
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gbp8	0.522718694	4.40586E-06	0.259	0.108
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ifi209	0.516509049	0.001586841	0.41	0.256
CD4+ T cell	T_cell_CD4	IL-15	IL15	Phf11b	0.516004647	0.003235066	0.234	0.101
CD4+ T cell	T_cell_CD4	IL-15	IL15	Casp8	0.512707702	1.68687E-08	0.413	0.24
CD4+ T cell	T_cell_CD4	IL-15	IL15	Treml2	0.508828764	1.42285E-08	0.251	0.109
CD4+ T cell	T_cell_CD4	IL-15	IL15	Bcl3	0.507224387	2.06454E-08	0.156	0.026
CD4+ T cell	T_cell_CD4	IL-15	IL15	Phf11c	0.494764882	4.27903E-05	0.159	0.037
CD4+ T cell	T_cell_CD4	IL-15	IL15	Apobec3	0.489930301	1.00158E-06	0.417	0.235
CD4+ T cell	T_cell_CD4	IL-15	IL15	Irf8	0.486511326	1.16225E-10	0.167	0.046
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ddx58	0.479687721	1.39284E-08	0.265	0.119
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tapbp	0.475875082	3.8185E-07	0.522	0.339
CD4+ T cell	T_cell_CD4	IL-15	IL15	H2-T22	0.46536681	0.001351927	0.498	0.329
CD4+ T cell	T_cell_CD4	IL-15	IL15	Stat3	0.45460195	2.13955E-07	0.334	0.18
CD4+ T cell	T_cell_CD4	IL-15	IL15	Mthfd2	0.451806749	7.84823E-07	0.258	0.118
CD4+ T cell	T_cell_CD4	IL-15	IL15	Irgm2	0.445391469	9.41808E-11	0.15	0.028
CD4+ T cell	T_cell_CD4	IL-15	IL15	Icam1	0.430606968	0.001038979	0.146	0.045
CD4+ T cell	T_cell_CD4	IL-15	IL15	Psme1	0.42183493	0.00024612	0.794	0.66
CD4+ T cell	T_cell_CD4	IL-15	IL15	Epsti1	0.420962801	0.008367563	0.448	0.301
CD4+ T cell	T_cell_CD4	IL-15	IL15	Cd274	0.419251309	3.9417E-05	0.155	0.04
CD4+ T cell	T_cell_CD4	IL-15	IL15	Cdkn2d	0.414986849	1.21993E-08	0.372	0.243
CD4+ T cell	T_cell_CD4	IL-15	IL15	Eif2ak2	0.409559659	7.56812E-07	0.142	0.034
CD4+ T cell	T_cell_CD4	IL-15	IL15	Chmp4b	0.405067833	0.000743839	0.414	0.269
CD4+ T cell	T_cell_CD4	IL-15	IL15	Nampt	0.39530084	3.25384E-07	0.147	0.041
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gbp5	0.393101992	1.53156E-06	0.118	0.019
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ifi213	0.392682697	0.00199292	0.239	0.126
CD4+ T cell	T_cell_CD4	IL-15	IL15	Nlrc5	0.387319801	3.44737E-05	0.258	0.124
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ly6c1	0.386672639	0.029770108	0.251	0.191
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gimap4	0.375854552	0.000140113	0.636	0.474
CD4+ T cell	T_cell_CD4	IL-15	IL15	Mitd1	0.369895777	0.011422134	0.269	0.161
CD4+ T cell	T_cell_CD4	IL-15	IL15	Psma7	0.368561005	4.20302E-05	0.695	0.539
CD4+ T cell	T_cell_CD4	IL-15	IL15	Psma2	0.366933029	0.010957323	0.623	0.485
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tgtp1	0.366394905	1.53156E-06	0.117	0.016
CD4+ T cell	T_cell_CD4	IL-15	IL15	Slfn2	0.365021713	0.016289283	0.678	0.576
CD4+ T cell	T_cell_CD4	IL-15	IL15	Helz2	0.361079994	3.83681E-06	0.18	0.073
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tmem173	0.361025277	0.038378757	0.246	0.146
CD4+ T cell	T_cell_CD4	IL-15	IL15	Notch1	0.359841154	2.432E-05	0.239	0.13
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ddx60	0.356235537	0.013902014	0.133	0.06
CD4+ T cell	T_cell_CD4	IL-15	IL15	Bcl2	0.355062959	0.000632979	0.498	0.362
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tgtp2	0.34859191	1.02766E-05	0.114	0.022
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ndrg3	0.347782893	0.000326101	0.261	0.159
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ms4a4b	0.343019081	1.53425E-05	0.932	0.87
CD4+ T cell	T_cell_CD4	IL-15	IL15	Lgals3bp	0.340648797	1.04669E-06	0.192	0.079
CD4+ T cell	T_cell_CD4	IL-15	IL15	Slfn8	0.339234094	0.040299765	0.252	0.149
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gbp6	0.335102917	4.94439E-06	0.101	0.018
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tapbpl	0.333557212	0.000956567	0.223	0.119
CD4+ T cell	T_cell_CD4	IL-15	IL15	Sbno2	0.33339192	0.000340315	0.193	0.089
CD4+ T cell	T_cell_CD4	IL-15	IL15	Nmi	0.327587381	0.015845293	0.294	0.185
CD4+ T cell	T_cell_CD4	IL-15	IL15	Pgs1	0.326348274	0.001122233	0.226	0.124
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ifi214	0.325014459	0.006401064	0.185	0.096
CD4+ T cell	T_cell_CD4	IL-15	IL15	Trim56	0.324197338	0.000261714	0.221	0.129
CD4+ T cell	T_cell_CD4	IL-15	IL15	Fam102a	0.322864421	0.0064098	0.348	0.231
CD4+ T cell	T_cell_CD4	IL-15	IL15	Oas3	0.320771343	9.8306E-06	0.113	0.032
CD4+ T cell	T_cell_CD4	IL-15	IL15	Clic4	0.312373917	0.00408687	0.116	0.037
CD4+ T cell	T_cell_CD4	IL-15	IL15	Pim1	0.309451725	0.024762259	0.18	0.089
CD4+ T cell	T_cell_CD4	IL-15	IL15	Eif5a	0.309213204	0.000335409	0.741	0.628
CD4+ T cell	T_cell_CD4	IL-15	IL15	Rapgef6	0.307960358	0.000327999	0.683	0.585
CD4+ T cell	T_cell_CD4	IL-15	IL15	Eif2s2	0.303816952	0.000150277	0.599	0.485
CD4+ T cell	T_cell_CD4	IL-15	IL15	Trim25	0.29462424	0.009752911	0.147	0.062
CD4+ T cell	T_cell_CD4	IL-15	IL15	Rnf114	0.289394891	0.003972675	0.251	0.156
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ddx24	0.289019425	0.001345313	0.466	0.368
CD4+ T cell	T_cell_CD4	IL-15	IL15	Zufsp	0.267114415	0.00208163	0.252	0.154
CD4+ T cell	T_cell_CD4	IL-15	IL15	Selenop	-0.266110306	0.008989548	0.179	0.242
CD4+ T cell	T_cell_CD4	IL-15	IL15	Itpkb	-0.291289891	0.000454301	0.313	0.385
CD4+ T cell	T_cell_CD4	IL-15	IL15	Rgcc	-0.291407387	0.028042695	0.173	0.231
CD4+ T cell	T_cell_CD4	IL-15	IL15	Id3	-0.299461731	0.049517422	0.12	0.198
CD4+ T cell	T_cell_CD4	IL-15	IL15	Gramd1a	-0.305449056	0.000325202	0.234	0.335
CD4+ T cell	T_cell_CD4	IL-15	IL15	Crip1	-0.310644385	0.00310855	0.639	0.721
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ctsd	-0.313113308	0.001971721	0.273	0.347
CD4+ T cell	T_cell_CD4	IL-15	IL15	Pik3ip1	-0.315532537	0.039134652	0.231	0.31
CD4+ T cell	T_cell_CD4	IL-15	IL15	Dnajb1	-0.317846933	0.037303088	0.13	0.197
CD4+ T cell	T_cell_CD4	IL-15	IL15	Mxd4	-0.32580973	0.049005988	0.13	0.209
CD4+ T cell	T_cell_CD4	IL-15	IL15	Actn1	-0.326047823	0.007795318	0.264	0.357
CD4+ T cell	T_cell_CD4	IL-15	IL15	Fam78a	-0.339677085	0.03466136	0.193	0.285
CD4+ T cell	T_cell_CD4	IL-15	IL15	Crlf3	-0.373666765	0.002000527	0.394	0.477
CD4+ T cell	T_cell_CD4	IL-15	IL15	Thy1	-0.382982976	0.001409998	0.464	0.585
CD4+ T cell	T_cell_CD4	IL-15	IL15	Dusp2	-0.418009009	0.036275643	0.18	0.264
CD4+ T cell	T_cell_CD4	IL-15	IL15	Tsc22d3	-0.429021433	8.73123E-05	0.297	0.381
CD4+ T cell	T_cell_CD4	IL-15	IL15	Smc4	-0.442760962	0.004009628	0.398	0.483
CD4+ T cell	T_cell_CD4	IL-15	IL15	Ets1	-0.462787913	2.68899E-05	0.582	0.701
CD4+ T cell	T_cell_CD4	IL-15	IL15	Uba52	-0.528016044	0.000140113	0.586	0.696
CD4+ T cell	T_cell_CD4	IL-15	IL15	Zfp36l2	-0.532738267	0.000420256	0.325	0.454
CD4+ T cell	T_cell_CD4	IL-15	IL15	Klf6	-0.61103075	0.011649458	0.269	0.367
CD4+ T cell	T_cell_CD4	IL-15	IL15	Btg2	-0.636774634	1.15889E-06	0.356	0.516
CD4+ T cell	T_cell_CD4	IL-21	IL21	Igfbp4	1.095055541	3.31661E-16	0.68	0.499
CD4+ T cell	T_cell_CD4	IL-21	IL21	Socs3	0.448381357	4.18903E-05	0.138	0.047
CD4+ T cell	T_cell_CD4	IL-21	IL21	Ly6a	0.438931312	0.008216981	0.405	0.286
CD4+ T cell	T_cell_CD4	IL-21	IL21	Eif5a	0.410377917	7.62111E-08	0.782	0.628
CD4+ T cell	T_cell_CD4	IL-21	IL21	Tubb4b	0.405642763	0.000304294	0.386	0.223
CD4+ T cell	T_cell_CD4	IL-21	IL21	Psmb5	0.300448791	0.013190628	0.443	0.305
CD4+ T cell	T_cell_CD4	IL-21	IL21	Prelid1	0.291860607	0.002801372	0.382	0.256
CD4+ T cell	T_cell_CD4	IL-21	IL21	Eif2s2	0.274601939	0.008966738	0.577	0.485
CD4+ T cell	T_cell_CD4	IL-21	IL21	Ssbp4	0.270877678	0.009493918	0.329	0.225
CD4+ T cell	T_cell_CD4	IL-21	IL21	Mettl23	0.263977721	0.006419806	0.495	0.377
CD4+ T cell	T_cell_CD4	IL-21	IL21	Tmsb10	-0.286852261	7.95534E-08	1	0.999
CD4+ T cell	T_cell_CD4	IL-21	IL21	Akap13	-0.297742439	0.027074168	0.511	0.563
CD4+ T cell	T_cell_CD4	IL-21	IL21	Tsc22d3	-0.347699988	0.012237179	0.317	0.381
CD4+ T cell	T_cell_CD4	IL-21	IL21	Uba52	-0.542774737	5.34215E-06	0.614	0.696
CD4+ T cell	T_cell_CD4	IL-21	IL21	Btg2	-0.574780322	2.29984E-05	0.377	0.516
CD4+ T cell	T_cell_CD4	IL-21	IL21	Klf6	-0.662142768	0.000694581	0.252	0.367
CD4+ T cell	T_cell_CD4	IL-21	IL21	Fos	-0.670240089	1.78032E-05	0.048	0.156
CD4+ T cell	T_cell_CD4	IL-21	IL21	Junb	-0.689705778	0.001947875	0.37	0.44
CD4+ T cell	T_cell_CD4	IL-21	IL21	Jun	-0.877511257	1.29679E-06	0.223	0.365
CD4+ T cell	T_cell_CD4	IL-21	IL21	Hspa1b	-1.068533471	2.72958E-08	0.05	0.204
CD4+ T cell	T_cell_CD4	IL-21	IL21	Hspa1a	-1.249970935	1.1383E-08	0.043	0.188
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Bcl2	1.506724341	6.15616E-56	0.789	0.362
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Igfbp4	1.063881766	6.17573E-30	0.747	0.499
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Rexo2	0.857245907	1.45578E-18	0.625	0.284
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Socs1	0.692827958	1.41033E-12	0.326	0.086
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Eif5a	0.554194925	1.43761E-11	0.832	0.628
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Eno1	0.519524124	5.44528E-06	0.628	0.377
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Ppp1r14b	0.465362579	8.78301E-06	0.563	0.354
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Ccnd2	0.460202324	1.05525E-06	0.8	0.584
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Phgdh	0.440427681	0.000222402	0.326	0.163
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Flt3l	0.400120105	0.000597585	0.279	0.12
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Eif2s2	0.373372115	3.09655E-08	0.683	0.485
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Pa2g4	0.367634968	0.002038912	0.335	0.186
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Eif4a1	0.361738679	5.54274E-06	0.859	0.673
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Vim	0.339398279	0.004027446	0.655	0.477
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Mthfd2	0.335117029	3.30418E-05	0.246	0.118
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Inpp4b	0.325733928	7.75785E-06	0.574	0.386
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Sh3bp1	0.31801937	0.002495799	0.278	0.144
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Ncl	0.310076749	0.008098627	0.731	0.568
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Nme1	0.301897933	0.036300341	0.67	0.499
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Mbd2	0.300751009	0.003291148	0.533	0.333
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Nop58	0.299432756	0.000817607	0.35	0.203
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Srm	0.298491566	9.60534E-06	0.231	0.101
CD4+ T cell	T_cell_CD4	TSLP	TSLP	C1qbp	0.295255366	0.004306968	0.446	0.273
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Cct5	0.294727337	0.003270753	0.647	0.456
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Cct8	0.291125735	0.002661183	0.619	0.403
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Pim1	0.286833284	0.00012153	0.206	0.089
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Arl4c	0.28322413	0.00012153	0.641	0.479
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Mettl1	0.277770146	0.003291148	0.201	0.093
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Mrto4	0.272088808	0.000499147	0.267	0.131
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Srsf2	0.267097484	8.18482E-05	0.554	0.376
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Casp8	0.267028498	0.000118901	0.404	0.24
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Tnfrsf18	0.266055855	0.007498812	0.315	0.178
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Ran	0.265893794	0.012904834	0.699	0.536
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Sars	0.258155665	0.000511238	0.397	0.247
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Cars	0.258105074	0.001046842	0.121	0.036
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Smc6	-0.250155355	0.036300341	0.412	0.398
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Crlf3	-0.282184042	0.014595126	0.477	0.477
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Satb1	-0.303654658	0.033169143	0.699	0.681
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Cd74	-0.326008308	0.004813984	0.325	0.35
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Gramd1a	-0.348039985	0.044092291	0.279	0.335
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Esyt2	-0.373314901	0.012904834	0.15	0.218
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Selenop	-0.449450697	0.000686283	0.165	0.242
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Smc4	-0.471241366	0.002495799	0.418	0.483
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Tcf7	-0.513778304	0.001269644	0.574	0.636
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Il7r	-0.562449292	0.000704659	0.465	0.554
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Hspa1b	-0.871386721	0.000558387	0.106	0.204
CD4+ T cell	T_cell_CD4	TSLP	TSLP	Hspa1a	-0.95963222	0.000817607	0.111	0.188
CD4+ T cell	T_cell_CD4	IL-3	IL3	Igfbp4	0.810247664	2.75725E-11	0.661	0.499
CD4+ T cell	T_cell_CD4	IL-3	IL3	Dtx1	0.534124044	7.45303E-07	0.232	0.091
CD4+ T cell	T_cell_CD4	IL-3	IL3	Arl4c	0.333673059	0.000175105	0.601	0.479
CD4+ T cell	T_cell_CD4	IL-3	IL3	Btg2	-0.386609803	0.013693178	0.431	0.516
CD4+ T cell	T_cell_CD4	IL-3	IL3	Zfp36l2	-0.441404442	0.027615827	0.359	0.454
CD4+ T cell	T_cell_CD4	IL-3	IL3	Tsc22d3	-0.473093954	0.000618127	0.272	0.381
CD4+ T cell	T_cell_CD4	IL-3	IL3	Uba52	-0.541139137	8.94597E-06	0.605	0.696
CD4+ T cell	T_cell_CD4	IL-3	IL3	Fos	-0.68041473	0.001741083	0.058	0.156
CD4+ T cell	T_cell_CD4	IL-3	IL3	Hspa1b	-0.693374879	0.014490186	0.11	0.204
CD4+ T cell	T_cell_CD4	IL-3	IL3	Klf6	-0.757494099	7.97347E-07	0.233	0.367
CD4+ T cell	T_cell_CD4	IL-3	IL3	Junb	-0.75769766	0.011435039	0.363	0.44
CD4+ T cell	T_cell_CD4	IL-3	IL3	Jun	-0.819963656	7.45303E-07	0.215	0.365
CD4+ T cell	T_cell_CD4	IL-3	IL3	Hspa1a	-0.887860045	0.001565054	0.099	0.188
CD4+ T cell	T_cell_CD4	IL-5	IL5	Tuba1b	0.302668417	0.037871552	0.415	0.309
CD4+ T cell	T_cell_CD4	IL-5	IL5	Btg2	-0.442269165	0.000272192	0.437	0.516
CD4+ T cell	T_cell_CD4	IL-5	IL5	Jun	-0.768096713	7.48699E-06	0.226	0.365
CD4+ T cell	T_cell_CD4	IL-5	IL5	Junb	-0.80225522	0.013277373	0.355	0.44
CD4+ T cell	T_cell_CD4	IL-5	IL5	Hspa1b	-0.991815978	3.70348E-08	0.062	0.204
CD4+ T cell	T_cell_CD4	IL-5	IL5	Hspa1a	-1.268127814	3.73852E-10	0.05	0.188
CD4+ T cell	T_cell_CD4	GM-CSF	GM-CSF	Igfbp4	0.360490413	8.20289E-05	0.613	0.499
CD4+ T cell	T_cell_CD4	GM-CSF	GM-CSF	Pfn1	0.291592815	5.3659E-12	0.992	0.97
CD4+ T cell	T_cell_CD4	GM-CSF	GM-CSF	Rbm3	-0.326791113	0.000441719	0.77	0.757
CD4+ T cell	T_cell_CD4	GM-CSF	GM-CSF	H2-Aa	-0.371963265	0.039807188	0.108	0.176
CD4+ T cell	T_cell_CD4	GM-CSF	GM-CSF	Cd74	-0.461245597	0.00051946	0.274	0.35
CD4+ T cell	T_cell_CD4	IL-6	IL6	Ifit1	0.832610534	0.00459924	0.171	0.054
CD4+ T cell	T_cell_CD4	IL-11	IL11	Tsc22d3	-0.499498994	4.44234E-06	0.259	0.381
CD4+ T cell	T_cell_CD4	IL-11	IL11	Hspa1b	-1.020895776	1.75257E-07	0.052	0.204
CD4+ T cell	T_cell_CD4	IL-11	IL11	Hspa1a	-1.185151647	4.35836E-06	0.067	0.188
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ly6a	0.972835199	4.63779E-14	0.55	0.286
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ifi27l2a	0.795751322	4.78427E-12	0.802	0.615
CD4+ T cell	T_cell_CD4	IL-27	IL27	Stat1	0.680015154	3.27143E-10	0.601	0.387
CD4+ T cell	T_cell_CD4	IL-27	IL27	Gbp2	0.607711193	6.58298E-07	0.212	0.077
CD4+ T cell	T_cell_CD4	IL-27	IL27	Bst2	0.557453598	2.65331E-05	0.4	0.238
CD4+ T cell	T_cell_CD4	IL-27	IL27	Igtp	0.532964166	7.24968E-06	0.309	0.153
CD4+ T cell	T_cell_CD4	IL-27	IL27	Zbp1	0.51374282	7.25582E-07	0.279	0.127
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ifi47	0.506537608	0.000102371	0.468	0.329
CD4+ T cell	T_cell_CD4	IL-27	IL27	Isg15	0.498611719	0.010008411	0.182	0.078
CD4+ T cell	T_cell_CD4	IL-27	IL27	Psmb8	0.474085407	5.67924E-09	0.889	0.749
CD4+ T cell	T_cell_CD4	IL-27	IL27	Psmb10	0.467344824	0.000723372	0.516	0.358
CD4+ T cell	T_cell_CD4	IL-27	IL27	Samhd1	0.456240572	0.0019532	0.554	0.414
CD4+ T cell	T_cell_CD4	IL-27	IL27	Gbp4	0.447180722	1.00787E-05	0.303	0.17
CD4+ T cell	T_cell_CD4	IL-27	IL27	Psme2	0.436017543	4.32446E-06	0.661	0.511
CD4+ T cell	T_cell_CD4	IL-27	IL27	Rnf213	0.4119683	0.000123005	0.247	0.122
CD4+ T cell	T_cell_CD4	IL-27	IL27	H2-T23	0.409348921	0.007989028	0.615	0.476
CD4+ T cell	T_cell_CD4	IL-27	IL27	Psme1	0.395366308	0.003105874	0.768	0.66
CD4+ T cell	T_cell_CD4	IL-27	IL27	Tap1	0.389520003	0.000303997	0.44	0.283
CD4+ T cell	T_cell_CD4	IL-27	IL27	Rtp4	0.382159312	0.005532164	0.195	0.088
CD4+ T cell	T_cell_CD4	IL-27	IL27	Iigp1	0.374954342	4.32446E-06	0.126	0.04
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ifit1	0.359731385	0.014636729	0.135	0.054
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ifit3	0.336261324	0.003465724	0.103	0.037
CD4+ T cell	T_cell_CD4	IL-27	IL27	Psmb9	0.323599734	0.018498625	0.574	0.442
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ms4a4b	0.322820534	2.59768E-05	0.94	0.87
CD4+ T cell	T_cell_CD4	IL-27	IL27	Irgm1	0.301047049	0.035089529	0.177	0.095
CD4+ T cell	T_cell_CD4	IL-27	IL27	Tapbp	0.299618219	0.009815695	0.441	0.339
CD4+ T cell	T_cell_CD4	IL-27	IL27	Parp14	0.291330011	0.000310032	0.256	0.152
CD4+ T cell	T_cell_CD4	IL-27	IL27	Gimap4	0.273454838	0.01416731	0.59	0.474
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ly6e	0.265533913	0.000219026	0.843	0.723
CD4+ T cell	T_cell_CD4	IL-27	IL27	Ms4a4c	0.251152232	0.003396784	0.138	0.074
CD4+ T cell	T_cell_CD4	IL-27	IL27	Btg2	-0.411982463	0.000255434	0.433	0.516
CD4+ T cell	T_cell_CD4	IL-27	IL27	Zfp36l2	-0.439738834	0.033112123	0.378	0.454
CD4+ T cell	T_cell_CD4	IL-27	IL27	Tsc22d3	-0.539990939	5.28164E-06	0.269	0.381
CD4+ T cell	T_cell_CD4	IL-27	IL27	Fos	-0.593623996	0.001989434	0.06	0.156
CD4+ T cell	T_cell_CD4	IL-27	IL27	Klf6	-0.733509011	0.000264169	0.236	0.367
CD4+ T cell	T_cell_CD4	IL-27	IL27	Jun	-0.76398387	0.00029975	0.241	0.365
CD4+ T cell	T_cell_CD4	IL-27	IL27	Hspa1b	-0.800759315	0.035089529	0.102	0.204
CD4+ T cell	T_cell_CD4	IL-27	IL27	Junb	-0.809787165	0.005013852	0.369	0.44
CD4+ T cell	T_cell_CD4	IL-30	IL30	Zfp36l2	-0.362500575	0.038372595	0.385	0.454
CD4+ T cell	T_cell_CD4	IL-30	IL30	Tsc22d3	-0.433636317	0.003950572	0.283	0.381
CD4+ T cell	T_cell_CD4	LIF	LIF	Igfbp4	0.663088172	3.75466E-07	0.669	0.499
CD4+ T cell	T_cell_CD4	LIF	LIF	Ly6a	0.542918115	0.009060602	0.466	0.286
CD4+ T cell	T_cell_CD4	LIF	LIF	Ly6e	0.469359279	7.76394E-12	0.895	0.723
CD4+ T cell	T_cell_CD4	LIF	LIF	Ly6c1	0.279538509	0.022994636	0.273	0.191
CD4+ T cell	T_cell_CD4	LIF	LIF	Ccnd3	0.277518181	0.009060602	0.549	0.432
CD4+ T cell	T_cell_CD4	LIF	LIF	Crip1	-0.399401052	0.020834612	0.69	0.721
CD4+ T cell	T_cell_CD4	OSM	OSM	Igfbp4	1.188150623	1.37524E-26	0.754	0.499
CD4+ T cell	T_cell_CD4	OSM	OSM	Ly6a	0.769028747	1.07613E-06	0.513	0.286
CD4+ T cell	T_cell_CD4	OSM	OSM	Ly6e	0.665467184	4.47674E-23	0.947	0.723
CD4+ T cell	T_cell_CD4	OSM	OSM	Socs3	0.616264573	7.68645E-12	0.217	0.047
CD4+ T cell	T_cell_CD4	OSM	OSM	Ddit4	0.537118558	7.68645E-12	0.394	0.17
CD4+ T cell	T_cell_CD4	OSM	OSM	Ndrg3	0.466536349	2.46724E-11	0.355	0.159
CD4+ T cell	T_cell_CD4	OSM	OSM	Dtx1	0.429515228	2.10331E-07	0.241	0.091
CD4+ T cell	T_cell_CD4	OSM	OSM	Apobec3	0.374218407	7.11219E-05	0.409	0.235
CD4+ T cell	T_cell_CD4	OSM	OSM	Ccnd3	0.360069946	4.86985E-07	0.636	0.432
CD4+ T cell	T_cell_CD4	OSM	OSM	Rapgef6	0.31890486	1.18086E-05	0.765	0.585
CD4+ T cell	T_cell_CD4	OSM	OSM	Serinc3	0.31339847	0.0012647	0.334	0.195
CD4+ T cell	T_cell_CD4	OSM	OSM	Kbtbd11	0.306864176	0.0012647	0.445	0.275
CD4+ T cell	T_cell_CD4	OSM	OSM	Zbp1	0.280283472	0.022165626	0.241	0.127
CD4+ T cell	T_cell_CD4	OSM	OSM	Pdcd4	0.277327471	3.31716E-06	0.59	0.455
CD4+ T cell	T_cell_CD4	OSM	OSM	Bcl3	0.276322942	0.000712079	0.115	0.026
CD4+ T cell	T_cell_CD4	OSM	OSM	Myl12b	0.275183328	0.00561168	0.829	0.672
