Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
B cell	B_cell	IFN-α1	IFNa1	Ctss	0.522044769	1.41917E-07	0.8	0.607
B cell	B_cell	IFN-α1	IFNa1	Nifk	0.520511223	3.63719E-07	0.204	0.063
B cell	B_cell	IFN-α1	IFNa1	Psmb2	0.518705992	0.00074401	0.396	0.224
B cell	B_cell	IFN-α1	IFNa1	Gmppb	0.517409017	2.86711E-07	0.147	0.03
B cell	B_cell	IFN-α1	IFNa1	Mrpl12	0.516721495	3.53715E-07	0.321	0.145
B cell	B_cell	IFN-α1	IFNa1	Ptges3	0.51610735	3.96967E-07	0.377	0.176
B cell	B_cell	IFN-α1	IFNa1	Mrps28	0.515191491	5.12031E-05	0.204	0.072
B cell	B_cell	IFN-α1	IFNa1	Sdc3	0.514799072	4.41353E-07	0.132	0.019
B cell	B_cell	IFN-α1	IFNa1	Vps37b	0.514529827	6.25761E-06	0.215	0.089
B cell	B_cell	IFN-α1	IFNa1	Eif4e	0.514446425	5.49842E-06	0.253	0.092
B cell	B_cell	IFN-α1	IFNa1	Tomm70a	0.513265025	2.6904E-05	0.264	0.097
B cell	B_cell	IFN-α1	IFNa1	Ddx60	0.510372442	2.79417E-06	0.117	0.018
B cell	B_cell	IFN-α1	IFNa1	Aprt	0.506117507	1.04772E-06	0.34	0.155
B cell	B_cell	IFN-α1	IFNa1	Pno1	0.505820592	0.000173057	0.143	0.039
B cell	B_cell	IFN-α1	IFNa1	Mthfd2	0.505801522	5.90757E-06	0.136	0.036
B cell	B_cell	IFN-α1	IFNa1	Psma2	0.505728486	0.000367316	0.577	0.34
B cell	B_cell	IFN-α1	IFNa1	Znfx1	0.505048331	1.88205E-06	0.166	0.039
B cell	B_cell	IFN-α1	IFNa1	Tapbpl	0.504190368	6.04733E-07	0.181	0.056
B cell	B_cell	IFN-α1	IFNa1	Snrpa1	0.501586351	5.59282E-08	0.294	0.116
B cell	B_cell	IFN-α1	IFNa1	Psma5	0.500852413	3.58525E-07	0.389	0.194
B cell	B_cell	IFN-α1	IFNa1	Cnot6l	0.500314243	0.00063284	0.366	0.197
B cell	B_cell	IFN-α1	IFNa1	Hsph1	0.500142521	0.000348921	0.223	0.089
B cell	B_cell	IFN-α1	IFNa1	Trim12a	0.497596792	7.60288E-07	0.449	0.249
B cell	B_cell	IFN-α1	IFNa1	U2af1	0.49663965	2.49344E-05	0.389	0.217
B cell	B_cell	IFN-α1	IFNa1	Adar	0.494310895	3.70546E-05	0.234	0.084
B cell	B_cell	IFN-α1	IFNa1	H2-K1	0.493519205	8.66149E-14	0.996	0.938
B cell	B_cell	IFN-α1	IFNa1	Unc93b1	0.492906502	1.29832E-06	0.555	0.338
B cell	B_cell	IFN-α1	IFNa1	Myc	0.492766223	2.23218E-05	0.181	0.065
B cell	B_cell	IFN-α1	IFNa1	Nars	0.492124087	0.000366266	0.238	0.104
B cell	B_cell	IFN-α1	IFNa1	Utp18	0.490988577	1.05357E-07	0.192	0.058
B cell	B_cell	IFN-α1	IFNa1	Tkt	0.485694546	0.002780833	0.374	0.21
B cell	B_cell	IFN-α1	IFNa1	Fam46a	0.485092479	0.000322559	0.215	0.084
B cell	B_cell	IFN-α1	IFNa1	Snx2	0.484372207	3.70533E-05	0.642	0.443
B cell	B_cell	IFN-α1	IFNa1	Uqcc2	0.482679383	1.61858E-05	0.317	0.146
B cell	B_cell	IFN-α1	IFNa1	Pfdn2	0.480518657	3.1146E-06	0.419	0.21
B cell	B_cell	IFN-α1	IFNa1	Arhgap30	0.480414132	0.000144667	0.562	0.363
B cell	B_cell	IFN-α1	IFNa1	Tsr1	0.480048387	8.53949E-05	0.143	0.041
B cell	B_cell	IFN-α1	IFNa1	Ppid	0.479453379	0.000153844	0.204	0.079
B cell	B_cell	IFN-α1	IFNa1	Ppia	0.478110805	3.111E-10	0.977	0.928
B cell	B_cell	IFN-α1	IFNa1	Svbp	0.477163244	2.206E-06	0.26	0.114
B cell	B_cell	IFN-α1	IFNa1	Naa20	0.477127876	1.70025E-07	0.204	0.067
B cell	B_cell	IFN-α1	IFNa1	Snrpe	0.476782834	6.98424E-07	0.706	0.481
B cell	B_cell	IFN-α1	IFNa1	Ddx39	0.475877195	0.001146049	0.343	0.19
B cell	B_cell	IFN-α1	IFNa1	Fxr1	0.475248338	1.29832E-06	0.234	0.092
B cell	B_cell	IFN-α1	IFNa1	Cdk4	0.474734727	2.43582E-05	0.242	0.102
B cell	B_cell	IFN-α1	IFNa1	Zeb2	0.467588953	0.000174584	0.234	0.117
B cell	B_cell	IFN-α1	IFNa1	Gdap10	0.464588416	3.7156E-06	0.155	0.047
B cell	B_cell	IFN-α1	IFNa1	Nsd3	0.461184279	0.001901595	0.347	0.198
B cell	B_cell	IFN-α1	IFNa1	Naa25	0.460666504	3.13165E-05	0.128	0.029
B cell	B_cell	IFN-α1	IFNa1	Ssbp1	0.46033798	0.002503176	0.306	0.176
B cell	B_cell	IFN-α1	IFNa1	Sf3b3	0.460336609	0.001106949	0.355	0.186
B cell	B_cell	IFN-α1	IFNa1	Ndufaf4	0.459854743	7.43786E-05	0.196	0.065
B cell	B_cell	IFN-α1	IFNa1	Nop16	0.45926571	4.80906E-05	0.151	0.043
B cell	B_cell	IFN-α1	IFNa1	Mvb12a	0.459139455	0.000280457	0.234	0.099
B cell	B_cell	IFN-α1	IFNa1	Etf1	0.459041659	4.43196E-07	0.196	0.075
B cell	B_cell	IFN-α1	IFNa1	Eif5b	0.457864902	7.61316E-05	0.43	0.239
B cell	B_cell	IFN-α1	IFNa1	Igkc	0.457268537	1.82481E-15	0.981	0.967
B cell	B_cell	IFN-α1	IFNa1	Clic4	0.455929682	0.000706602	0.189	0.081
B cell	B_cell	IFN-α1	IFNa1	Rad23a	0.454228621	0.000172477	0.226	0.09
B cell	B_cell	IFN-α1	IFNa1	Pnpla2	0.452457609	0.000132561	0.155	0.054
B cell	B_cell	IFN-α1	IFNa1	Parp10	0.452326366	7.60048E-06	0.136	0.023
B cell	B_cell	IFN-α1	IFNa1	Tomm20	0.452054412	7.29564E-06	0.562	0.356
B cell	B_cell	IFN-α1	IFNa1	Alyref	0.451710532	0.000350378	0.238	0.102
B cell	B_cell	IFN-α1	IFNa1	Snrpb	0.451556829	5.76286E-05	0.532	0.341
B cell	B_cell	IFN-α1	IFNa1	Lap3	0.450915703	3.72907E-06	0.136	0.028
B cell	B_cell	IFN-α1	IFNa1	Cep57	0.44944227	0.000409729	0.17	0.069
B cell	B_cell	IFN-α1	IFNa1	Gbp2	0.448926297	6.29851E-06	0.132	0.03
B cell	B_cell	IFN-α1	IFNa1	Aida	0.447475112	0.000341468	0.272	0.134
B cell	B_cell	IFN-α1	IFNa1	Polr2f	0.447010504	0.000399324	0.358	0.181
B cell	B_cell	IFN-α1	IFNa1	Sub1	0.445380611	1.01303E-06	0.804	0.603
B cell	B_cell	IFN-α1	IFNa1	Ddx18	0.444019043	6.89712E-05	0.302	0.145
B cell	B_cell	IFN-α1	IFNa1	Ahsa1	0.442584239	0.004882104	0.313	0.187
B cell	B_cell	IFN-α1	IFNa1	Cox5a	0.441478808	0.0003206	0.57	0.355
B cell	B_cell	IFN-α1	IFNa1	Ubb	0.440081804	3.03707E-09	0.981	0.928
B cell	B_cell	IFN-α1	IFNa1	Ftsj3	0.438292056	1.04595E-05	0.215	0.083
B cell	B_cell	IFN-α1	IFNa1	Ndufa12	0.437725596	0.00048187	0.347	0.188
B cell	B_cell	IFN-α1	IFNa1	Trim25	0.437639271	6.53459E-07	0.215	0.076
B cell	B_cell	IFN-α1	IFNa1	Ssrp1	0.43613695	4.15902E-05	0.355	0.189
B cell	B_cell	IFN-α1	IFNa1	Mybbp1a	0.436066958	5.73354E-05	0.249	0.102
B cell	B_cell	IFN-α1	IFNa1	Eif1ad	0.434319345	0.001547318	0.162	0.068
B cell	B_cell	IFN-α1	IFNa1	Sssca1	0.433183493	0.000212273	0.204	0.083
B cell	B_cell	IFN-α1	IFNa1	Parp11	0.431596454	0.001555212	0.174	0.069
B cell	B_cell	IFN-α1	IFNa1	Timm9	0.431241323	0.00045831	0.192	0.079
B cell	B_cell	IFN-α1	IFNa1	Pus1	0.431051258	3.22579E-05	0.151	0.04
B cell	B_cell	IFN-α1	IFNa1	Llph	0.428314351	0.045773935	0.483	0.3
B cell	B_cell	IFN-α1	IFNa1	Mid1	0.428204214	1.50708E-05	0.132	0.033
B cell	B_cell	IFN-α1	IFNa1	Etnk1	0.428006882	0.000128185	0.487	0.314
B cell	B_cell	IFN-α1	IFNa1	Mrps18b	0.426918612	2.70839E-05	0.215	0.075
B cell	B_cell	IFN-α1	IFNa1	Ly6c2	0.425646889	0.020061213	0.128	0.053
B cell	B_cell	IFN-α1	IFNa1	Pgam1	0.425393202	0.00103688	0.242	0.12
B cell	B_cell	IFN-α1	IFNa1	Cd2ap	0.425234176	0.000168217	0.328	0.174
B cell	B_cell	IFN-α1	IFNa1	Rbx1	0.425166177	0.000450501	0.642	0.442
B cell	B_cell	IFN-α1	IFNa1	Cnn3	0.424560079	0.009851547	0.298	0.163
B cell	B_cell	IFN-α1	IFNa1	Ybx3	0.422910689	5.71384E-05	0.185	0.072
B cell	B_cell	IFN-α1	IFNa1	Lsm6	0.422907477	0.001683246	0.381	0.214
B cell	B_cell	IFN-α1	IFNa1	Exosc1	0.422362772	1.46548E-05	0.174	0.055
B cell	B_cell	IFN-α1	IFNa1	Aurkaip1	0.422207622	0.000100669	0.4	0.207
B cell	B_cell	IFN-α1	IFNa1	Psmb5	0.420009933	0.000180047	0.415	0.23
B cell	B_cell	IFN-α1	IFNa1	Prmt7	0.418819788	3.33814E-06	0.17	0.044
B cell	B_cell	IFN-α1	IFNa1	Aen	0.418730824	0.000312846	0.155	0.053
B cell	B_cell	IFN-α1	IFNa1	Mphosph10	0.417828199	5.00308E-05	0.26	0.106
B cell	B_cell	IFN-α1	IFNa1	AC160336.1	0.416526569	0.000751474	0.249	0.12
B cell	B_cell	IFN-α1	IFNa1	Ffar1	0.416231866	8.16562E-05	0.223	0.1
B cell	B_cell	IFN-α1	IFNa1	Ipo5	0.415167753	6.72745E-06	0.147	0.04
B cell	B_cell	IFN-α1	IFNa1	Pgd	0.413817423	3.26644E-06	0.177	0.062
B cell	B_cell	IFN-α1	IFNa1	Irf9	0.413649334	0.002224155	0.226	0.1
B cell	B_cell	IFN-α1	IFNa1	Fam60a	0.413348377	5.29529E-05	0.174	0.057
B cell	B_cell	IFN-α1	IFNa1	Lsm12	0.413205247	0.000224462	0.291	0.138
B cell	B_cell	IFN-α1	IFNa1	Dnaja2	0.412672316	0.003271302	0.355	0.225
B cell	B_cell	IFN-α1	IFNa1	Wars	0.411321336	1.24105E-05	0.128	0.037
B cell	B_cell	IFN-α1	IFNa1	Mrpl54	0.41074651	0.003895499	0.332	0.174
B cell	B_cell	IFN-α1	IFNa1	Runx3	0.404898674	0.000114366	0.23	0.098
B cell	B_cell	IFN-α1	IFNa1	Tmem184b	0.40489748	7.03669E-09	0.109	0.016
B cell	B_cell	IFN-α1	IFNa1	Psmb3	0.404833967	0.000924335	0.536	0.328
B cell	B_cell	IFN-α1	IFNa1	Snrpf	0.399387043	0.00095456	0.585	0.4
B cell	B_cell	IFN-α1	IFNa1	Pebp1	0.398675078	0.001716017	0.457	0.259
B cell	B_cell	IFN-α1	IFNa1	Atad3a	0.398539245	2.01034E-06	0.14	0.029
B cell	B_cell	IFN-α1	IFNa1	Psmg4	0.398374139	0.005751559	0.279	0.137
B cell	B_cell	IFN-α1	IFNa1	Uvrag	0.397629939	0.000261289	0.294	0.151
B cell	B_cell	IFN-α1	IFNa1	Eif3d	0.395772178	2.67332E-05	0.366	0.195
B cell	B_cell	IFN-α1	IFNa1	Fam26f	0.395490436	0.004926434	0.117	0.035
B cell	B_cell	IFN-α1	IFNa1	Lpxn	0.39515237	0.002426418	0.238	0.125
B cell	B_cell	IFN-α1	IFNa1	Dpp4	0.394431518	0.000315995	0.196	0.083
B cell	B_cell	IFN-α1	IFNa1	Impdh2	0.393444124	0.000978854	0.298	0.168
B cell	B_cell	IFN-α1	IFNa1	Rsl24d1	0.39209822	6.93938E-06	0.226	0.089
B cell	B_cell	IFN-α1	IFNa1	Stx16	0.391648026	0.021176043	0.208	0.096
B cell	B_cell	IFN-α1	IFNa1	Dph5	0.391428502	0.002765693	0.174	0.082
B cell	B_cell	IFN-α1	IFNa1	Nop10	0.390288808	0.001236249	0.551	0.349
B cell	B_cell	IFN-α1	IFNa1	Rcl1	0.388417924	6.80163E-07	0.14	0.029
B cell	B_cell	IFN-α1	IFNa1	Cct4	0.387299815	0.001278115	0.419	0.231
B cell	B_cell	IFN-α1	IFNa1	Pdia4	0.3865738	0.008696387	0.2	0.095
B cell	B_cell	IFN-α1	IFNa1	Apobec1	0.385015861	4.50017E-05	0.113	0.034
B cell	B_cell	IFN-α1	IFNa1	Nfkbie	0.38476444	0.003919211	0.2	0.095
B cell	B_cell	IFN-α1	IFNa1	B4galt5	0.38474338	0.000248919	0.132	0.041
B cell	B_cell	IFN-α1	IFNa1	Psmc4	0.384349596	0.001236249	0.253	0.113
B cell	B_cell	IFN-α1	IFNa1	Baz1a	0.383630972	0.000993249	0.445	0.275
B cell	B_cell	IFN-α1	IFNa1	Sar1a	0.382927355	5.56307E-05	0.23	0.105
B cell	B_cell	IFN-α1	IFNa1	Mpp6	0.381955964	0.001757308	0.151	0.064
B cell	B_cell	IFN-α1	IFNa1	Hnrnpdl	0.381867302	0.044254346	0.404	0.251
B cell	B_cell	IFN-α1	IFNa1	Ldha	0.38129128	0.017244886	0.355	0.218
B cell	B_cell	IFN-α1	IFNa1	Psmb6	0.380633335	3.61438E-05	0.43	0.26
B cell	B_cell	IFN-α1	IFNa1	Bcap29	0.380264016	0.00052736	0.136	0.04
B cell	B_cell	IFN-α1	IFNa1	Rrp7a	0.379828514	0.000409729	0.174	0.057
B cell	B_cell	IFN-α1	IFNa1	Rbm8a	0.379466984	6.1882E-06	0.389	0.211
B cell	B_cell	IFN-α1	IFNa1	Ewsr1	0.379428153	0.009224268	0.34	0.184
B cell	B_cell	IFN-α1	IFNa1	Twistnb	0.378526872	0.001874018	0.223	0.106
B cell	B_cell	IFN-α1	IFNa1	Mrps36	0.377048987	0.000737496	0.253	0.117
B cell	B_cell	IFN-α1	IFNa1	Ankib1	0.375723283	1.95566E-05	0.14	0.041
B cell	B_cell	IFN-α1	IFNa1	Heatr1	0.375680953	0.000906012	0.128	0.039
B cell	B_cell	IFN-α1	IFNa1	Hnrnpf	0.375224351	0.00079282	0.808	0.67
B cell	B_cell	IFN-α1	IFNa1	Morc3	0.372704588	0.007704692	0.272	0.146
B cell	B_cell	IFN-α1	IFNa1	Mrpl23	0.372623774	0.001034334	0.426	0.264
B cell	B_cell	IFN-α1	IFNa1	Hnrnpd	0.371825939	0.001477041	0.487	0.308
B cell	B_cell	IFN-α1	IFNa1	Lax1	0.370503088	0.001236249	0.234	0.114
B cell	B_cell	IFN-α1	IFNa1	Uqcrq	0.3700175	0.001384082	0.502	0.308
B cell	B_cell	IFN-α1	IFNa1	Ndufab1	0.369469628	0.001881381	0.347	0.197
B cell	B_cell	IFN-α1	IFNa1	Tma16	0.369463975	1.65032E-05	0.143	0.043
B cell	B_cell	IFN-α1	IFNa1	Polr1a	0.366883763	0.000737683	0.136	0.046
B cell	B_cell	IFN-α1	IFNa1	Nono	0.366737883	0.001276018	0.381	0.232
B cell	B_cell	IFN-α1	IFNa1	Smyd5	0.365357741	9.73528E-05	0.109	0.023
B cell	B_cell	IFN-α1	IFNa1	Eif1a	0.364605743	0.018919497	0.162	0.07
B cell	B_cell	IFN-α1	IFNa1	Pes1	0.364319578	6.42685E-05	0.166	0.057
B cell	B_cell	IFN-α1	IFNa1	Aars	0.363375863	0.005860504	0.102	0.028
B cell	B_cell	IFN-α1	IFNa1	Trim14	0.362921216	7.24982E-05	0.125	0.032
B cell	B_cell	IFN-α1	IFNa1	Icam1	0.360493456	0.006083057	0.136	0.058
B cell	B_cell	IFN-α1	IFNa1	Pum3	0.360435189	1.73343E-05	0.17	0.058
B cell	B_cell	IFN-α1	IFNa1	Psme3	0.359654596	0.000891202	0.189	0.074
B cell	B_cell	IFN-α1	IFNa1	Cnbp	0.357657399	0.000518593	0.645	0.441
B cell	B_cell	IFN-α1	IFNa1	Zc3hav1	0.357151284	0.022337946	0.309	0.176
B cell	B_cell	IFN-α1	IFNa1	Cflar	0.35625629	0.009369084	0.234	0.118
B cell	B_cell	IFN-α1	IFNa1	Txnl4a	0.355621994	0.002952077	0.226	0.113
B cell	B_cell	IFN-α1	IFNa1	Kctd14	0.354710978	0.006714669	0.147	0.062
B cell	B_cell	IFN-α1	IFNa1	Atm	0.352791996	0.002211502	0.128	0.043
B cell	B_cell	IFN-α1	IFNa1	Trp53	0.352687884	0.00368351	0.355	0.201
B cell	B_cell	IFN-α1	IFNa1	Banf1	0.351502635	8.75052E-05	0.415	0.233
B cell	B_cell	IFN-α1	IFNa1	Capza2	0.349284568	2.60013E-05	0.491	0.298
B cell	B_cell	IFN-α1	IFNa1	Psmc5	0.348594527	0.046375928	0.291	0.167
B cell	B_cell	IFN-α1	IFNa1	Stoml2	0.347707553	0.04166845	0.185	0.077
B cell	B_cell	IFN-α1	IFNa1	Txn2	0.345690732	0.002494858	0.291	0.154
B cell	B_cell	IFN-α1	IFNa1	Fam3c	0.345678077	0.015003264	0.294	0.17
B cell	B_cell	IFN-α1	IFNa1	Uba7	0.340934722	0.032704933	0.158	0.082
B cell	B_cell	IFN-α1	IFNa1	Emc6	0.339488714	0.001052783	0.306	0.167
B cell	B_cell	IFN-α1	IFNa1	Chordc1	0.33874975	9.80918E-05	0.211	0.099
B cell	B_cell	IFN-α1	IFNa1	Tbrg1	0.33773871	0.017287039	0.268	0.149
B cell	B_cell	IFN-α1	IFNa1	Ybx1	0.334978869	0.035665536	0.721	0.59
B cell	B_cell	IFN-α1	IFNa1	Bop1	0.334931786	0.001275811	0.132	0.047
B cell	B_cell	IFN-α1	IFNa1	Cops7a	0.334183861	0.002566825	0.125	0.047
B cell	B_cell	IFN-α1	IFNa1	Nr2c2ap	0.333942513	0.001446818	0.132	0.049
B cell	B_cell	IFN-α1	IFNa1	Napsa	0.33294792	0.044681474	0.743	0.585
B cell	B_cell	IFN-α1	IFNa1	Snhg12	0.329826376	0.003836271	0.275	0.139
B cell	B_cell	IFN-α1	IFNa1	Magoh	0.329335954	0.003665215	0.366	0.209
B cell	B_cell	IFN-α1	IFNa1	Utp14a	0.328426915	0.004200634	0.211	0.1
B cell	B_cell	IFN-α1	IFNa1	Ppig	0.327877889	0.004384462	0.343	0.202
B cell	B_cell	IFN-α1	IFNa1	Trmt1	0.32739961	0.019627902	0.196	0.1
B cell	B_cell	IFN-α1	IFNa1	Samm50	0.326650665	0.000695488	0.226	0.116
B cell	B_cell	IFN-α1	IFNa1	Pak1ip1	0.325494343	0.00192909	0.249	0.119
B cell	B_cell	IFN-α1	IFNa1	Dhps	0.324342817	0.017014285	0.211	0.1
B cell	B_cell	IFN-α1	IFNa1	Rbm4b	0.323168399	0.000617007	0.211	0.116
B cell	B_cell	IFN-α1	IFNa1	Bag1	0.322164908	0.017014285	0.279	0.155
B cell	B_cell	IFN-α1	IFNa1	Ndufs6	0.32178038	0.001675603	0.332	0.188
B cell	B_cell	IFN-α1	IFNa1	Ruvbl1	0.320628968	0.011135472	0.204	0.098
B cell	B_cell	IFN-α1	IFNa1	Gars	0.32043722	0.003463159	0.147	0.061
B cell	B_cell	IFN-α1	IFNa1	Uchl5	0.320313169	0.000670463	0.17	0.077
B cell	B_cell	IFN-α1	IFNa1	Lsg1	0.319735593	0.003395239	0.177	0.078
B cell	B_cell	IFN-α1	IFNa1	Yrdc	0.319683973	0.00030136	0.17	0.07
B cell	B_cell	IFN-α1	IFNa1	Mrpl15	0.319070364	0.048522488	0.245	0.139
B cell	B_cell	IFN-α1	IFNa1	Rsrc2	0.318200712	0.019396425	0.411	0.271
B cell	B_cell	IFN-α1	IFNa1	Ythdf2	0.316027979	0.001434855	0.177	0.079
B cell	B_cell	IFN-α1	IFNa1	Aimp2	0.316001918	0.003444482	0.132	0.054
B cell	B_cell	IFN-α1	IFNa1	Drap1	0.313321297	0.020793267	0.294	0.196
B cell	B_cell	IFN-α1	IFNa1	Pole4	0.313046028	0.000355178	0.313	0.173
B cell	B_cell	IFN-α1	IFNa1	Bccip	0.31290753	0.011150025	0.204	0.111
B cell	B_cell	IFN-α1	IFNa1	Utp15	0.311901114	0.000534524	0.102	0.025
B cell	B_cell	IFN-α1	IFNa1	Utp23	0.31175034	0.005692812	0.106	0.037
B cell	B_cell	IFN-α1	IFNa1	Cd38	0.310978478	0.004583586	0.37	0.238
B cell	B_cell	IFN-α1	IFNa1	Mrgbp	0.309242362	0.000646803	0.147	0.058
B cell	B_cell	IFN-α1	IFNa1	Nip7	0.309120727	0.000137119	0.204	0.092
B cell	B_cell	IFN-α1	IFNa1	Ywhaq	0.30892367	0.005305618	0.389	0.233
B cell	B_cell	IFN-α1	IFNa1	Casp8	0.308579831	0.000531831	0.272	0.141
B cell	B_cell	IFN-α1	IFNa1	Lars	0.308423913	0.030222413	0.147	0.063
B cell	B_cell	IFN-α1	IFNa1	Erap1	0.30809359	0.000105132	0.125	0.053
B cell	B_cell	IFN-α1	IFNa1	Pcgf5	0.307435862	0.046370464	0.14	0.064
B cell	B_cell	IFN-α1	IFNa1	Rae1	0.306657196	0.000150918	0.196	0.091
B cell	B_cell	IFN-α1	IFNa1	Rrp1	0.306321143	0.000891202	0.366	0.218
B cell	B_cell	IFN-α1	IFNa1	Fkbp2	0.306167304	0.026349914	0.192	0.097
B cell	B_cell	IFN-α1	IFNa1	Gadd45gip1	0.305743882	0.033537664	0.268	0.145
B cell	B_cell	IFN-α1	IFNa1	Rabepk	0.305459692	1.6697E-05	0.14	0.046
B cell	B_cell	IFN-α1	IFNa1	Mettl16	0.304331037	0.001679719	0.147	0.057
B cell	B_cell	IFN-α1	IFNa1	Pmpcb	0.303697215	0.026349914	0.14	0.064
B cell	B_cell	IFN-α1	IFNa1	Phb	0.302790673	0.028894132	0.143	0.067
B cell	B_cell	IFN-α1	IFNa1	Idh3a	0.302344253	0.005668263	0.136	0.053
B cell	B_cell	IFN-α1	IFNa1	Nit2	0.301992623	0.000167504	0.121	0.03
B cell	B_cell	IFN-α1	IFNa1	Grwd1	0.300656369	0.000372263	0.117	0.032
B cell	B_cell	IFN-α1	IFNa1	Mrpl19	0.299676446	0.042309934	0.136	0.055
B cell	B_cell	IFN-α1	IFNa1	Tmsb10	0.298217561	3.55198E-06	1	0.967
B cell	B_cell	IFN-α1	IFNa1	Sdhb	0.298099824	0.001267988	0.302	0.169
B cell	B_cell	IFN-α1	IFNa1	Eif3c	0.297916089	0.035124369	0.392	0.279
B cell	B_cell	IFN-α1	IFNa1	Tap2	0.297452572	0.002939304	0.294	0.166
B cell	B_cell	IFN-α1	IFNa1	Polr2c	0.296901557	0.009412078	0.192	0.099
B cell	B_cell	IFN-α1	IFNa1	Laptm4a	0.29648375	0.031712678	0.272	0.151
B cell	B_cell	IFN-α1	IFNa1	Pcbp1	0.295844955	0.046691321	0.415	0.254
B cell	B_cell	IFN-α1	IFNa1	Gspt1	0.292771229	0.008881165	0.238	0.128
B cell	B_cell	IFN-α1	IFNa1	Glrx3	0.290734743	0.017856453	0.291	0.175
B cell	B_cell	IFN-α1	IFNa1	Nufip1	0.288753441	0.000598028	0.132	0.046
B cell	B_cell	IFN-α1	IFNa1	Manf	0.288357951	0.007951349	0.351	0.218
B cell	B_cell	IFN-α1	IFNa1	Eif3m	0.286682233	0.010112539	0.536	0.385
B cell	B_cell	IFN-α1	IFNa1	Atic	0.285916406	0.016482425	0.162	0.075
B cell	B_cell	IFN-α1	IFNa1	Ppp2r2a	0.285906825	0.007273119	0.208	0.117
B cell	B_cell	IFN-α1	IFNa1	Ly6e	0.285413795	4.2821E-05	0.985	0.93
B cell	B_cell	IFN-α1	IFNa1	Nob1	0.283974767	0.005554967	0.113	0.046
B cell	B_cell	IFN-α1	IFNa1	Ruvbl2	0.283836317	0.034487673	0.109	0.044
B cell	B_cell	IFN-α1	IFNa1	Cd164	0.282476606	0.001074547	0.242	0.109
B cell	B_cell	IFN-α1	IFNa1	Srsf6	0.282004187	0.009696528	0.313	0.194
B cell	B_cell	IFN-α1	IFNa1	Cdv3	0.281910304	0.03053969	0.287	0.191
B cell	B_cell	IFN-α1	IFNa1	Mrpl38	0.28115682	0.019258327	0.177	0.091
B cell	B_cell	IFN-α1	IFNa1	Gls	0.281128722	0.00930122	0.291	0.177
B cell	B_cell	IFN-α1	IFNa1	Rtf1	0.280672324	0.006701456	0.321	0.184
B cell	B_cell	IFN-α1	IFNa1	Tars	0.280105065	0.005751559	0.109	0.035
B cell	B_cell	IFN-α1	IFNa1	Atp5o.1	0.278509573	0.001776592	0.479	0.323
B cell	B_cell	IFN-α1	IFNa1	Nudt5	0.278056125	0.001106081	0.147	0.06
B cell	B_cell	IFN-α1	IFNa1	Coro2a	0.277223561	0.013352409	0.147	0.058
B cell	B_cell	IFN-α1	IFNa1	Gps1	0.275393817	0.003973887	0.17	0.09
B cell	B_cell	IFN-α1	IFNa1	Gadd45b	0.275139571	0.028894132	0.121	0.054
B cell	B_cell	IFN-α1	IFNa1	Tmem33	0.273741857	0.024152655	0.128	0.056
B cell	B_cell	IFN-α1	IFNa1	Grn	0.273679015	0.002512305	0.125	0.047
B cell	B_cell	IFN-α1	IFNa1	Acsl5	0.269827535	0.006724684	0.17	0.078
B cell	B_cell	IFN-α1	IFNa1	Tmem243	0.267543765	0.021632954	0.491	0.322
B cell	B_cell	IFN-α1	IFNa1	Pole3	0.266437246	0.003919211	0.109	0.036
B cell	B_cell	IFN-α1	IFNa1	Brix1	0.266413799	0.009939518	0.192	0.096
B cell	B_cell	IFN-α1	IFNa1	Arfgef1	0.266064221	0.001698243	0.287	0.161
B cell	B_cell	IFN-α1	IFNa1	Rab5c	0.26519212	0.001732684	0.257	0.156
B cell	B_cell	IFN-α1	IFNa1	Dph3	0.261840002	0.049557751	0.215	0.126
B cell	B_cell	IFN-α1	IFNa1	Eif3a	0.261211361	0.019627902	0.464	0.322
B cell	B_cell	IFN-α1	IFNa1	Exosc2	0.260801091	0.005751559	0.106	0.04
B cell	B_cell	IFN-α1	IFNa1	Sdad1	0.259361336	0.001847064	0.155	0.065
B cell	B_cell	IFN-α1	IFNa1	Atp5j	0.258626826	0.009448041	0.551	0.4
B cell	B_cell	IFN-α1	IFNa1	Ubald2	0.255786941	0.032213593	0.204	0.105
B cell	B_cell	IFN-α1	IFNa1	Rheb	0.255693573	0.049808977	0.234	0.128
B cell	B_cell	IFN-α1	IFNa1	Fau	-0.317935421	7.74668E-16	1	1
B cell	B_cell	IFN-α1	IFNa1	Ier5	-0.325198473	0.012046192	0.502	0.594
B cell	B_cell	IFN-α1	IFNa1	Calm1	-0.327009848	0.022957449	0.721	0.763
B cell	B_cell	IFN-α1	IFNa1	Oaz1	-0.32788071	0.012046192	0.758	0.8
B cell	B_cell	IFN-α1	IFNa1	Ddx5	-0.339153062	0.000864717	0.849	0.881
B cell	B_cell	IFN-α1	IFNa1	Uqcrh	-0.34496425	0.009875621	0.709	0.723
B cell	B_cell	IFN-α1	IFNa1	Myl6	-0.358583578	0.023686613	0.683	0.723
B cell	B_cell	IFN-α1	IFNa1	Sfpq	-0.361299814	0.027541883	0.328	0.373
B cell	B_cell	IFN-α1	IFNa1	Cd79a	-0.370524339	5.28562E-09	0.992	0.986
